player_id,total_finishing,total_chance_creation,total_ball_progression,total_dribbling,total_ball_winning,total_defensive_actions,total_passing_accuracy,total_long_passing,total_events,matches_played,player_name,position,season_avg_x,events_per_match,estimated_minutes_per_match,estimated_total_minutes,finishing_per90,chance_creation_per90,ball_progression_per90,dribbling_per90,ball_winning_per90,defensive_actions_per90,passing_accuracy_per90,long_passing_per90,finishing_rating,chance_creation_rating,ball_progression_rating,dribbling_rating,ball_winning_rating,defensive_actions_rating,passing_accuracy_rating,long_passing_rating,overall_rating,within_position_overall
3998,45.9,32.0,54.5,40.5,45.0,32.9,58.4,2.0,617,13,Yorbe Vertessen,forward,12.22721202003339,47.46153846153846,90.0,1170.0,3.5307692307692307,2.4615384615384617,4.1923076923076925,3.1153846153846154,3.4615384615384617,2.5307692307692307,4.492307692307692,0.15384615384615385,68.3,17.1,22.8,47.8,,,,,46.6,51.2
7910,29.8,29.0,803.5,100.0,175.0,203.0,700.2,170.0,3533,22,Matthijs de Ligt,defender,-11.295389869095048,160.5909090909091,90.0,1980.0,1.3545454545454545,1.3181818181818183,36.52272727272727,4.545454545454545,7.954545454545454,9.227272727272727,31.827272727272728,7.727272727272727,,,79.4,,36.3,34.3,82.3,76.5,50.9,57.8
1265,75.7,63.0,40.5,31.0,41.5,59.3,94.0,0.0,884,19,Davie Selke,midfielder,9.369101796407186,46.526315789473685,90.0,1710.0,3.984210526315789,3.31578947368421,2.1315789473684212,1.631578947368421,2.1842105263157894,3.121052631578947,4.947368421052632,0.0,97.1,51.2,1.0,14.8,2.4,12.4,3.8,,18.4,10.5
52151,3.5999999999999996,16.0,1478.5,285.5,264.5,359.7,1313.4,194.5,5778,27,Edmond Tapsoba,midfielder,-8.419509650495566,214.0,90.0,2430.0,0.13333333333333333,0.5925925925925926,54.75925925925925,10.574074074074074,9.796296296296296,13.322222222222221,48.644444444444446,7.203703703703703,8.6,4.8,99.0,99.0,69.8,95.7,97.1,,70.8,80.1
1283,20.3,0.0,470.0,69.0,179.5,232.2,310.8,80.0,1852,17,Niklas Stark,defender,-19.777899343544856,108.94117647058823,90.0,1530.0,1.1941176470588235,0.0,27.647058823529413,4.0588235294117645,10.558823529411764,13.658823529411764,18.282352941176473,4.705882352941177,,,54.9,,56.9,62.7,46.1,45.1,56.6,59.8
32432,28.7,133.0,887.5,254.0,300.0,213.6,1046.8,56.5,4986,29,Alphonso Davies,midfielder,0.5832459677419356,171.93103448275863,90.0,2610.0,0.9896551724137931,4.586206896551724,30.603448275862068,8.758620689655173,10.344827586206897,7.365517241379311,36.096551724137925,1.9482758620689655,48.8,70.3,91.8,98.5,73.2,60.7,91.3,,81.6,94.2
460,40.1,180.0,463.0,82.0,279.0,175.0,775.9,80.5,3838,30,Mario Götze,midfielder,2.9557045215562567,127.93333333333334,90.0,2700.0,1.3366666666666667,6.0,15.433333333333334,2.7333333333333334,9.3,5.833333333333333,25.863333333333333,2.683333333333333,61.2,81.1,54.0,37.5,64.1,40.7,81.8,,63.1,67.9
50321,13.200000000000001,0.0,1431.5,187.0,365.0,448.8,1237.5,229.5,5880,25,Min-jae Kim,defender,-15.262956640491634,235.2,90.0,2250.0,0.528,0.0,57.260000000000005,7.4799999999999995,14.6,17.952,49.50000000000001,9.18,,,99.0,,87.2,88.2,99.0,82.3,90.8,98.0
1346,12.9,16.0,622.5,83.0,200.0,277.7,661.9,108.5,3341,24,Lukas Klostermann,defender,-10.983678990081152,139.20833333333334,90.0,2160.0,0.5375,0.6666666666666667,25.937499999999996,3.4583333333333335,8.333333333333332,11.570833333333331,27.57916666666667,4.520833333333333,,,51.0,,40.2,48.0,76.5,43.1,48.5,53.9
7369,36.1,136.0,364.0,76.5,278.5,182.6,402.3,35.5,2522,25,Mattias Svanberg,midfielder,2.003207470564352,100.88,90.0,2250.0,1.444,5.44,14.559999999999999,3.06,11.14,7.303999999999999,16.092000000000002,1.4200000000000002,66.0,76.5,49.3,48.8,81.3,59.3,54.5,,61.6,66.5
1088,10.1,72.0,78.5,31.5,33.0,21.7,74.4,15.0,543,11,Mark Uth,forward,12.03358348968105,49.36363636363637,90.0,990.0,0.9181818181818182,6.545454545454545,7.136363636363636,2.8636363636363633,3.0,1.9727272727272727,6.763636363636365,1.3636363636363638,11.4,78.5,55.8,45.5,,,,,40.6,37.6
26476,21.3,13.0,346.0,47.0,459.5,417.5,431.7,132.5,2958,29,Lennard Maloney,midfielder,-8.54014472777395,102.0,90.0,2610.0,0.7344827586206898,0.4482758620689655,11.931034482758621,1.6206896551724137,15.844827586206897,14.39655172413793,14.886206896551723,4.568965517241379,38.7,2.9,39.2,13.9,95.7,98.0,47.3,,42.0,34.7
27123,21.1,226.0,1246.0,140.0,433.5,311.3,1871.5,248.0,7310,32,Angelo Stiller,midfielder,-0.2816893657999724,228.4375,90.0,2880.0,0.659375,7.0625,38.9375,4.375,13.546875,9.728125,58.484375,7.75,35.9,85.1,97.1,70.1,89.9,82.7,98.0,,87.3,98.0
26903,18.8,26.0,211.0,68.5,153.0,99.5,321.4,49.0,1575,20,Felix Nmecha,midfielder,1.7125883108542068,78.75,90.0,1800.0,0.9400000000000001,1.3,10.55,3.4250000000000003,7.65,4.9750000000000005,16.07,2.4499999999999997,46.4,17.2,31.6,56.9,51.2,30.1,54.0,,38.2,31.1
30847,30.2,32.0,71.0,37.5,26.0,22.2,105.6,15.0,604,21,Adam Hlozek,forward,11.783361629881155,28.761904761904763,73.9591836734694,1553.1428571428573,1.7499999999999998,1.854304635761589,4.114238410596026,2.1730132450331126,1.5066225165562912,1.2864238410596025,6.119205298013244,0.869205298013245,30.7,11.4,20.5,20.5,,,,,22.4,11.9
68933,33.9,101.0,259.0,103.5,158.5,126.7,274.8,50.0,1803,24,Merlin Röhl,midfielder,5.202793614595211,75.125,90.0,2160.0,1.4125,4.208333333333333,10.791666666666666,4.3125,6.604166666666666,5.279166666666667,11.450000000000001,2.083333333333333,64.6,64.1,34.9,68.9,40.7,34.9,32.0,,46.1,40.7
6371,108.4,536.0,457.0,171.0,255.5,161.1,243.1,85.5,2987,31,Niklas Beste,midfielder,9.66892771497088,96.35483870967742,90.0,2790.0,3.4967741935483874,17.29032258064516,14.741935483870968,5.516129032258064,8.241935483870968,5.196774193548387,7.841935483870968,2.758064516129032,95.7,97.1,50.2,83.2,56.4,32.5,17.2,,60.2,64.1
7755,48.2,84.0,154.5,55.0,75.0,51.5,170.0,31.0,1205,22,Vaclav Cerny,forward,12.899405772495756,54.77272727272727,90.0,1980.0,2.190909090909091,3.8181818181818183,7.022727272727273,2.5,3.409090909090909,2.340909090909091,7.727272727272727,1.4090909090909092,43.2,53.5,53.5,36.4,,,,,45.4,50.1
49344,13.299999999999999,135.0,585.0,116.0,275.0,274.8,596.7,65.0,3617,30,Luca Netz,midfielder,-2.522039106145251,120.56666666666666,90.0,2700.0,0.4433333333333333,4.5,19.5,3.8666666666666663,9.166666666666666,9.16,19.890000000000004,2.1666666666666665,26.8,68.2,72.2,64.6,62.7,77.5,67.9,,66.6,72.9
10456,0.6,10.0,412.5,69.5,191.0,181.2,389.7,49.5,2199,17,Kevin Akpoguma,defender,-11.305728689275893,129.35294117647058,90.0,1530.0,0.03529411764705882,0.5882352941176471,24.26470588235294,4.088235294117647,11.235294117647058,10.658823529411764,22.923529411764704,2.9117647058823533,,,43.1,,60.8,41.2,62.7,18.6,49.5,54.9
46957,18.400000000000002,42.0,193.5,62.0,154.5,106.1,232.3,39.0,1448,23,Adrian Beck,midfielder,4.642294159042927,62.95652173913044,90.0,2070.0,0.8000000000000002,1.826086956521739,8.41304347826087,2.6956521739130435,6.717391304347826,4.613043478260869,10.1,1.6956521739130437,40.2,25.8,22.5,35.9,41.6,26.3,26.8,,29.1,21.3
32182,22.7,20.0,41.0,18.5,46.5,29.0,41.5,15.0,552,18,Mikkel Kaufmann,midfielder,9.35751391465677,30.666666666666668,78.85714285714286,1419.4285714285716,1.4393115942028984,1.2681159420289854,2.59963768115942,1.1730072463768115,2.948369565217391,1.8387681159420288,2.6313405797101446,0.951086956521739,65.5,15.3,2.4,4.8,7.2,1.4,0.5,,8.8,1.9
1415,35.9,220.0,191.5,54.0,158.0,119.8,279.7,38.0,1597,24,Tobias Kempe,midfielder,5.0592096876991715,66.54166666666667,90.0,2160.0,1.4958333333333331,9.166666666666666,7.979166666666667,2.25,6.583333333333333,4.991666666666667,11.654166666666667,1.5833333333333335,67.4,92.3,20.6,25.3,40.2,30.6,33.5,,43.1,35.9
4168,130.6,148.0,252.5,90.0,113.0,79.1,287.8,28.5,2028,29,Robin Hack,midfielder,8.206767676767676,69.93103448275862,90.0,2610.0,4.503448275862069,5.1034482758620685,8.706896551724137,3.103448275862069,3.896551724137931,2.7275862068965515,9.924137931034483,0.9827586206896551,98.5,74.6,23.9,49.7,14.8,7.7,25.3,,38.4,31.6
53526,2.6,19.0,500.5,62.5,163.0,173.0,565.0,94.0,2727,21,Anthony Rouault,defender,-10.87742530431575,129.85714285714286,90.0,1890.0,0.12380952380952381,0.9047619047619048,23.833333333333336,2.976190476190476,7.761904761904762,8.238095238095239,26.904761904761905,4.476190476190476,,,42.1,,34.3,33.3,75.5,42.1,40.1,41.2
115582,4.9,25.0,99.0,21.0,69.0,68.4,92.2,7.0,734,13,David Jurásek,midfielder,-3.249245541838134,56.46153846153846,90.0,1170.0,0.3769230769230769,1.9230769230769231,7.615384615384616,1.6153846153846152,5.3076923076923075,5.261538461538462,7.092307692307692,0.5384615384615385,24.4,29.7,19.1,13.2,26.3,34.4,13.4,,21.9,14.8
977,18.9,16.0,631.5,97.5,305.5,443.8,559.5,125.5,3312,24,Robin Knoche,defender,-17.02364352834192,138.0,90.0,2160.0,0.7874999999999999,0.6666666666666667,26.3125,4.0625,12.729166666666668,18.491666666666667,23.312500000000004,5.229166666666666,,,52.0,,75.5,90.2,64.7,52.9,73.0,77.4
8355,8.4,108.0,709.5,130.0,225.0,219.9,629.7,99.5,3329,27,Emir Karic,midfielder,-0.3946682823386854,123.29629629629629,90.0,2430.0,0.3111111111111111,4.0,26.277777777777775,4.814814814814815,8.333333333333332,8.144444444444444,23.322222222222223,3.685185185185185,20.6,61.0,88.0,78.4,56.9,68.4,77.0,,71.0,81.1
822,30.0,118.0,152.0,77.0,72.0,60.2,113.2,28.0,1433,24,Karim Onisiwo,forward,14.571938775510205,59.708333333333336,90.0,2160.0,1.25,4.916666666666667,6.333333333333334,3.2083333333333335,3.0,2.5083333333333333,4.716666666666667,1.1666666666666667,20.5,66.0,44.4,53.5,,,,,41.9,39.8
62650,5.8,113.0,568.5,103.5,299.0,282.9,515.2,102.5,3392,27,Kiliann Sildillia,midfielder,-6.4064064362336115,125.62962962962963,90.0,2430.0,0.2148148148148148,4.185185185185185,21.055555555555554,3.833333333333333,11.074074074074074,10.477777777777778,19.081481481481482,3.7962962962962967,16.3,63.6,77.5,63.6,80.8,87.5,64.6,,69.3,77.7
5835,63.0,86.0,154.0,53.0,80.5,53.8,198.0,13.5,1263,24,Nathan Tella,forward,15.315938511326861,52.625,90.0,2160.0,2.625,3.5833333333333335,6.416666666666667,2.2083333333333335,3.354166666666667,2.2416666666666667,8.25,0.5625,52.3,45.5,46.7,23.9,,,,,44.3,43.2
4366,15.0,30.0,36.5,15.0,17.5,22.9,41.2,6.5,407,22,Dawid Kownacki,forward,13.599744245524297,18.5,47.57142857142857,1046.5714285714284,1.2899262899262902,2.5798525798525804,3.1388206388206394,1.2899262899262902,1.504914004914005,1.9692874692874693,3.5429975429975435,0.558968058968059,21.6,21.6,8.0,5.7,,,,,17.7,6.8
45038,48.5,20.0,658.0,99.0,588.0,707.6,762.8,113.0,4560,33,Sepp van den Berg,defender,-16.10746961325967,138.1818181818182,90.0,2970.0,1.4696969696969697,0.6060606060606061,19.93939393939394,3.0,17.818181818181817,21.442424242424245,23.115151515151513,3.424242424242424,,,21.6,,97.0,99.0,63.7,28.4,75.8,83.8
94862,12.3,105.0,202.5,73.0,73.0,84.0,188.0,26.5,1278,24,Noah Weißhaupt,midfielder,5.768750000000001,53.25,90.0,2160.0,0.5125000000000001,4.375,8.4375,3.0416666666666665,3.0416666666666665,3.5,7.833333333333333,1.1041666666666667,30.6,66.5,23.0,47.8,8.1,18.4,16.7,,31.1,23.2
46337,81.7,175.0,561.5,128.0,223.5,169.5,988.2,86.0,4378,31,Enzo Millot,midfielder,6.935807050092764,141.2258064516129,90.0,2790.0,2.6354838709677417,5.64516129032258,18.112903225806452,4.129032258064516,7.209677419354839,5.467741935483871,31.877419354838707,2.774193548387097,88.0,78.4,68.4,67.0,45.0,37.3,88.0,,69.1,77.0
23324,0.0,3.0,344.0,36.0,1.5,9.9,136.7,81.5,917,8,Alexander Meyer,defender,-41.32093784078517,114.625,90.0,720.0,0.0,0.375,43.0,4.5,0.1875,1.2375,17.0875,10.1875,,,91.2,,21.6,6.9,41.2,88.2,36.4,33.3
1189,0.0,0.0,869.0,75.0,1.5,17.2,396.1,276.0,2842,27,Gregor Kobel,defender,-40.60475519549137,105.25925925925925,90.0,2430.0,0.0,0.0,32.18518518518518,2.7777777777777777,0.05555555555555555,0.6370370370370371,14.670370370370371,10.222222222222223,,,66.7,,13.7,1.0,31.4,89.2,26.0,16.7
4044,1.2,3.0,257.5,55.0,226.5,129.5,357.2,51.5,1730,20,Bartol Franjic,midfielder,-5.833137829912023,86.5,90.0,1800.0,0.06,0.15000000000000002,12.875,2.75,11.325,6.4750000000000005,17.86,2.575,5.5,1.4,44.0,38.3,82.7,51.7,62.7,,42.0,34.7
23350,15.5,33.0,752.5,143.5,195.5,259.8,479.8,145.5,2864,15,Philipp Lienhart,defender,-16.85256140350877,190.93333333333334,90.0,1350.0,1.0333333333333332,2.2,50.16666666666667,9.566666666666666,13.033333333333333,17.32,31.986666666666665,9.7,,,96.1,,78.4,86.3,83.3,85.3,85.1,91.2
38637,2.1,3.0,605.5,111.5,254.0,310.1,547.6,66.5,3240,22,Moritz Jenz,defender,-18.084102244389026,147.27272727272728,90.0,1980.0,0.09545454545454546,0.13636363636363635,27.522727272727273,5.068181818181818,11.545454545454545,14.095454545454546,24.89090909090909,3.022727272727273,,,53.9,,63.7,67.6,67.6,21.6,61.2,61.8
10035,25.3,32.0,955.5,157.0,480.5,619.9,834.2,167.0,5239,33,Felix Uduokhai,defender,-15.869004611837049,158.75757575757575,90.0,2970.0,0.7666666666666667,0.9696969696969697,28.954545454545457,4.757575757575758,14.56060606060606,18.784848484848485,25.27878787878788,5.0606060606060606,,,57.8,,86.3,92.1,68.6,51.0,78.8,86.3
4669,29.1,200.0,423.0,105.5,251.0,232.5,527.2,88.0,3220,33,Ridle Baku,midfielder,3.4094369298521547,97.57575757575758,90.0,2970.0,0.8818181818181818,6.0606060606060606,12.818181818181818,3.1969696969696972,7.6060606060606055,7.045454545454546,15.975757575757578,2.666666666666667,43.5,81.8,43.5,52.1,50.2,56.4,53.6,,55.2,53.6
10126,32.4,49.0,60.0,24.0,35.5,32.8,59.8,9.5,629,22,Sven Michel,forward,13.851650165016503,28.59090909090909,73.51948051948052,1617.4285714285716,1.8028616852146262,2.726550079491256,3.3386327503974558,1.3354531001589824,1.975357710651828,1.8251192368839426,3.327503974562798,0.5286168521462639,31.9,26.2,12.5,6.8,,,,,24.2,15.9
1023,0.0,0.0,1049.5,106.5,3.0,68.1,417.7,234.0,2990,30,Alexander Nübel,defender,-42.140515222482435,99.66666666666667,90.0,2700.0,0.0,0.0,34.983333333333334,3.55,0.1,2.2699999999999996,13.923333333333334,7.800000000000001,,,75.5,,16.7,18.6,29.4,77.4,33.3,30.4
1979,5.8999999999999995,39.0,422.5,76.0,185.5,147.9,492.2,79.0,2576,17,Ramy Bensebaini,midfielder,-2.7719765166340506,151.52941176470588,90.0,1530.0,0.34705882352941175,2.2941176470588234,24.85294117647059,4.470588235294118,10.911764705882353,8.7,28.952941176470585,4.647058823529411,23.4,37.3,84.7,72.2,78.9,74.1,84.2,,69.4,78.7
3153,60.4,241.0,657.0,224.0,250.0,234.9,704.1,90.5,4135,33,Romano Schmid,midfielder,5.769865030674847,125.3030303030303,90.0,2970.0,1.8303030303030303,7.303030303030303,19.90909090909091,6.787878787878787,7.575757575757576,7.118181818181818,21.336363636363636,2.7424242424242427,76.0,86.6,74.1,92.8,48.8,57.4,71.7,,73.6,85.1
441,39.0,238.0,513.5,107.5,239.0,232.7,474.2,37.5,3386,29,Pavel Kaderabek,midfielder,3.9831792424694306,116.75862068965517,90.0,2610.0,1.3448275862068966,8.206896551724139,17.706896551724135,3.706896551724138,8.241379310344827,8.024137931034483,16.351724137931033,1.293103448275862,61.7,89.4,65.0,60.7,56.0,67.9,56.0,,66.7,73.7
31448,10.9,33.0,160.5,31.0,79.0,70.9,217.4,22.5,1052,15,Leonidas Stergiou,midfielder,-4.011196172248804,70.13333333333334,90.0,1350.0,0.7266666666666667,2.2,10.700000000000001,2.0666666666666664,5.266666666666667,4.726666666666667,14.493333333333332,1.5,37.8,35.4,33.5,20.6,25.3,27.3,45.4,,33.0,28.7
105759,26.099999999999998,39.0,441.5,83.0,254.0,178.3,648.5,90.0,2737,29,Hugo Larsson,midfielder,-4.010774907749078,94.37931034482759,90.0,2610.0,0.8999999999999999,1.3448275862068966,15.224137931034482,2.8620689655172415,8.758620689655173,6.1482758620689655,22.362068965517242,3.103448275862069,44.0,18.2,52.1,42.3,59.3,45.4,75.1,,48.1,44.2
622,8.6,45.0,849.5,180.5,251.0,319.1,655.7,71.5,3698,23,Matthias Ginter,defender,-13.292915309446254,160.7826086956522,90.0,2070.0,0.3739130434782609,1.9565217391304348,36.934782608695656,7.8478260869565215,10.91304347826087,13.873913043478261,28.508695652173916,3.108695652173913,,,81.4,,57.8,64.7,78.4,23.5,64.9,65.7
48270,28.2,16.0,376.0,124.0,236.0,136.2,467.5,47.0,2455,22,Manu Koné,midfielder,1.512184003315375,111.5909090909091,90.0,1980.0,1.2818181818181817,0.7272727272727273,17.09090909090909,5.636363636363637,10.727272727272728,6.1909090909090905,21.25,2.1363636363636362,60.3,5.7,62.2,84.7,77.0,46.9,71.3,,55.9,55.0
29372,203.7,146.0,250.5,135.5,182.5,144.1,252.5,3.5,2288,33,Ermedin Demirovic,forward,13.554947560419517,69.33333333333333,90.0,2970.0,6.172727272727273,4.424242424242424,7.590909090909091,4.1060606060606055,5.53030303030303,4.366666666666666,7.651515151515151,0.10606060606060605,89.9,60.3,59.2,62.6,,,,,74.0,80.8
2498,49.3,61.0,812.0,143.0,331.5,429.1,738.3,111.5,4337,28,Ozan Kabak,defender,-11.948380330925191,154.89285714285714,90.0,2520.0,1.7607142857142857,2.178571428571429,29.000000000000004,5.107142857142857,11.839285714285715,15.325,26.36785714285714,3.982142857142857,,,58.8,,66.7,77.4,71.6,33.3,67.2,69.1
23088,4.1,76.0,101.0,38.5,30.5,32.8,72.5,4.5,600,20,Florian Pick,forward,12.352107925801013,30.0,77.14285714285714,1542.8571428571427,0.23916666666666667,4.433333333333334,5.8916666666666675,2.2458333333333336,1.779166666666667,1.9133333333333333,4.229166666666668,0.26250000000000007,1.1,61.4,39.8,28.4,,,,,26.6,19.3
647,16.7,120.0,342.5,59.5,150.5,185.9,284.1,48.5,1826,20,Silvan Widmer,midfielder,0.4270810210876801,91.3,90.0,1800.0,0.835,6.0,17.125,2.9749999999999996,7.5249999999999995,9.295000000000002,14.205000000000002,2.425,41.1,81.1,62.7,45.9,46.9,79.4,43.0,,59.1,61.9
22955,39.1,63.0,89.0,42.5,78.0,48.5,86.0,4.0,835,19,Sargis Adamyan,forward,11.612079701120797,43.94736842105263,90.0,1710.0,2.057894736842105,3.31578947368421,4.684210526315789,2.236842105263158,4.105263157894737,2.552631578947368,4.526315789473684,0.2105263157894737,37.6,42.1,28.4,26.2,,,,,36.2,27.3
41429,35.0,52.0,131.5,61.0,63.0,49.6,224.2,21.0,1093,26,Woo-yeong Jeong,midfielder,8.893154486586495,42.03846153846154,90.0,2340.0,1.3461538461538463,2.0,5.0576923076923075,2.3461538461538463,2.4230769230769234,1.9076923076923078,8.623076923076923,0.8076923076923076,62.2,31.1,9.6,28.7,3.3,2.4,22.0,,19.0,11.0
22952,18.4,56.0,65.0,31.0,41.5,33.7,66.0,-0.5,633,20,Lukas Daschner,forward,13.535520000000002,31.65,81.38571428571429,1627.7142857142858,1.0173775671406002,3.0963665086887833,3.5939968404423377,1.7140600315955767,2.2946287519747233,1.863349131121643,3.649289099526066,-0.027646129541864135,14.8,34.1,15.9,13.7,,,,,20.4,10.2
1333,42.3,268.0,738.0,74.0,366.5,298.8,897.0,253.0,4387,30,Maximilian Arnold,midfielder,-2.2259779107225035,146.23333333333332,90.0,2700.0,1.41,8.933333333333334,24.599999999999998,2.466666666666667,12.216666666666667,9.96,29.9,8.433333333333334,63.6,91.3,84.2,31.1,88.0,83.7,85.1,,80.0,91.3
930,13.200000000000001,9.0,16.5,7.0,34.0,10.6,67.3,3.5,398,17,Maximilian Philipp,midfielder,9.144300518134715,23.41176470588235,60.20168067226891,1023.4285714285714,1.1608040201005025,0.7914572864321608,1.4510050251256281,0.6155778894472362,2.9899497487437183,0.9321608040201005,5.918341708542714,0.3077889447236181,56.0,6.7,0.5,1.0,7.7,0.5,7.2,,6.7,0.5
52528,164.6,32.0,130.0,72.0,89.5,95.0,152.1,-0.5,1362,31,Benjamin Sesko,midfielder,9.751800766283525,43.935483870967744,90.0,2790.0,5.309677419354839,1.032258064516129,4.193548387096774,2.3225806451612905,2.8870967741935485,3.0645161290322585,4.906451612903226,-0.016129032258064516,99.0,9.6,7.2,26.8,6.2,11.0,3.3,,13.7,5.7
94848,0.8999999999999999,23.0,303.0,74.0,125.0,172.7,284.6,30.0,1664,20,Jordy Makengo,midfielder,-4.616727493917275,83.2,90.0,1800.0,0.04499999999999999,1.1500000000000001,15.15,3.7,6.25,8.635,14.23,1.5,3.3,12.4,51.2,60.3,35.4,71.7,43.5,,39.5,32.0
15718,31.1,230.0,254.0,48.0,99.5,99.9,304.0,83.5,1689,21,Arne Maier,midfielder,9.674880668257757,80.42857142857143,90.0,1890.0,1.480952380952381,10.952380952380953,12.095238095238095,2.2857142857142856,4.738095238095238,4.757142857142857,14.476190476190476,3.9761904761904763,67.0,93.7,39.7,25.8,20.1,28.2,45.0,,47.8,43.0
46593,44.5,23.0,203.5,100.5,81.0,71.7,143.7,7.0,1232,21,Karim Adeyemi,forward,10.733666666666666,58.666666666666664,90.0,1890.0,2.119047619047619,1.0952380952380953,9.69047619047619,4.785714285714286,3.857142857142857,3.414285714285714,6.842857142857142,0.33333333333333337,39.8,8.0,75.1,74.0,,,,,38.9,33.0
10528,4.4,33.0,462.5,54.5,265.0,232.7,415.0,126.5,2279,22,Klaus Gjasula,defender,-11.03779457536683,103.5909090909091,90.0,1980.0,0.2,1.5,21.022727272727273,2.4772727272727275,12.045454545454545,10.577272727272726,18.863636363636363,5.75,,,26.5,,69.6,40.2,52.0,60.8,50.0,56.4
29367,10.600000000000001,0.0,243.0,19.0,149.0,214.0,202.3,52.0,1368,15,Andreas Hanche-Olsen,defender,-17.384187082405344,91.2,90.0,1350.0,0.7066666666666668,0.0,16.2,1.2666666666666666,9.933333333333334,14.266666666666667,13.486666666666666,3.466666666666667,,,11.8,,52.0,69.6,27.4,29.4,45.6,47.0
1376,0.0,10.0,739.5,109.5,7.5,72.1,161.4,185.0,2447,30,Robin Zentner,defender,-40.079435813573184,81.56666666666666,90.0,2700.0,0.0,0.33333333333333337,24.650000000000002,3.65,0.25,2.4033333333333333,5.38,6.166666666666667,,,46.1,,22.5,20.6,2.0,67.1,26.8,23.5
1320,32.4,62.0,613.5,157.0,461.0,317.0,816.4,68.0,4015,33,Maximilian Eggestein,midfielder,-0.8708207452165158,121.66666666666667,90.0,2970.0,0.9818181818181817,1.878787878787879,18.59090909090909,4.757575757575758,13.96969696969697,9.606060606060606,24.739393939393942,2.0606060606060606,48.3,27.3,69.8,77.5,92.8,81.8,79.9,,66.6,72.9
1457,3.2,33.0,195.0,38.0,80.5,84.9,171.8,46.5,1098,16,Marnon Busch,midfielder,-2.7632596685082875,68.625,90.0,1440.0,0.2,2.0625,12.1875,2.375,5.03125,5.30625,10.7375,2.9062500000000004,14.8,33.0,40.2,29.4,23.0,36.8,29.2,,32.0,26.5
9630,3.2,10.0,77.0,16.0,41.0,34.1,116.9,13.5,492,10,Fabian Schnellhardt,midfielder,0.4569672131147542,49.2,90.0,900.0,0.32,1.0,7.699999999999999,1.6,4.1000000000000005,3.41,11.69,1.3499999999999999,21.0,8.4,19.6,12.4,16.3,16.3,34.0,,18.2,10.0
9544,31.9,166.0,457.5,119.5,209.5,207.3,357.5,42.0,2606,23,Phillipp Mwene,midfielder,1.8259765625,113.30434782608695,90.0,2070.0,1.3869565217391304,7.217391304347826,19.89130434782609,5.195652173913043,9.108695652173912,9.01304347826087,15.543478260869565,1.826086956521739,63.1,86.1,73.7,82.3,61.7,76.0,50.7,,71.4,82.7
51567,7.8,45.0,83.0,29.5,41.0,30.6,129.1,11.0,632,11,Giovanni Reyna,midfielder,8.23296178343949,57.45454545454545,90.0,990.0,0.7090909090909091,4.090909090909091,7.545454545454545,2.681818181818182,3.7272727272727275,2.7818181818181817,11.736363636363636,1.0,36.8,62.2,18.7,35.4,13.9,8.6,34.4,,31.1,23.2
929,40.2,68.0,124.5,54.5,74.5,45.7,176.4,18.5,979,27,Eric-Maxim Choupo-Moting,forward,10.803430353430352,36.25925925925926,90.0,2430.0,1.4888888888888892,2.5185185185185186,4.611111111111111,2.0185185185185186,2.759259259259259,1.6925925925925929,6.533333333333334,0.6851851851851852,26.2,19.3,27.3,17.1,,,,,22.4,11.9
9447,27.900000000000002,62.0,921.5,144.5,435.0,422.1,716.3,140.0,4357,25,Maximilian Wöber,defender,-14.183657407407408,174.28,90.0,2250.0,1.116,2.48,36.86,5.78,17.4,16.884,28.652,5.6,,,80.4,,96.1,83.3,79.4,56.9,85.5,93.1
46932,13.5,16.0,1029.0,132.5,239.5,329.1,1039.2,124.0,5606,32,Castello Lukeba,defender,-14.63490616621984,175.1875,90.0,2880.0,0.421875,0.5,32.15625,4.140625,7.484375,10.284375,32.475,3.875,,,65.7,,33.3,37.2,85.3,32.3,46.1,48.0
1047,19.7,102.0,1156.0,222.5,382.5,451.6,699.4,165.0,4509,30,Jeffrey Gouweleeuw,defender,-13.688811969629299,150.3,90.0,2700.0,0.6566666666666666,3.4,38.53333333333333,7.416666666666666,12.75,15.053333333333335,23.313333333333333,5.5,,,86.3,,76.5,72.5,65.7,55.9,75.1,81.8
13136,9.6,22.0,334.0,58.5,358.5,368.1,361.9,56.5,2413,29,Erhan Masovic,defender,-11.976174496644296,83.20689655172414,90.0,2610.0,0.3310344827586207,0.7586206896551724,11.517241379310345,2.0172413793103448,12.36206896551724,12.693103448275863,12.479310344827585,1.9482758620689655,,,5.9,,70.6,58.8,24.5,7.8,46.4,50.0
49785,0.0,10.0,1127.5,100.5,0.0,55.2,305.5,255.0,3142,34,Noah Atubolu,defender,-40.74392106938256,92.41176470588235,90.0,3060.0,0.0,0.29411764705882354,33.161764705882355,2.9558823529411766,0.0,1.6235294117647059,8.98529411764706,7.5,,,68.6,,4.9,11.8,9.8,75.0,23.7,13.2
53653,27.0,36.0,70.0,33.5,57.5,39.8,87.6,9.5,736,14,Patrick Wimmer,midfielder,9.4125,52.57142857142857,90.0,1260.0,1.9285714285714286,2.571428571428571,5.0,2.392857142857143,4.107142857142857,2.842857142857143,6.257142857142856,0.6785714285714286,78.4,42.6,9.1,30.1,16.7,9.6,9.1,,22.5,15.3
